tiempo,salida,entrada
2473.9,12.045668,10.0
2474.0,12.100671,10.0
2474.1,12.003702,10.0
2474.2,11.892334,10.0
2474.3,11.895401,10.0
2474.4,11.984276,10.0
2474.5,12.085034,10.0
2474.6,11.971828,10.0
2474.7,11.999993,10.0
2474.8,12.030035,10.0
2474.9,11.920322,10.0
2475.0,11.919239,10.0
2475.1,12.069556,10.0
2475.2,12.017068,10.0
2475.3,11.994506,10.0
2475.4,12.165076,10.0
2475.5,11.860102,10.0
2475.6,12.016917,10.0
2475.7,12.043267,10.0
2475.8,11.789456,10.0
2475.9,12.077069,10.0
2476.0,11.963222,10.0
2476.1,11.997432,10.0
2476.2,11.953376,10.0
2476.3,12.109231,10.0
2476.4,12.162493,10.0
2476.5,12.023308,10.0
2476.6,11.973281,10.0
2476.7,12.148048,10.0
2476.8,11.953544,10.0
2476.9,12.180979,10.0
2477.0,12.076367,10.0
2477.1,12.131611,10.0
2477.2,12.018668,10.0
2477.3,11.942549,10.0
2477.4,12.026514,10.0
2477.5,11.997845,10.0
2477.6,11.992619,10.0
2477.7,12.048107,10.0
2477.8,11.932418,10.0
2477.9,11.976993,10.0
2478.0,12.117779,10.0
2478.1,12.105745,10.0
2478.2,12.074706,10.0
2478.3,12.166467,10.0
2478.4,11.998757,10.0
2478.5,12.039665,10.0
2478.6,12.019326,10.0
2478.7,12.281538,10.0
2478.8,11.904199,10.0
2478.9,12.047785,10.0
2479.0,12.060414,10.0
2479.1,11.929853,10.0
2479.2,11.917435,10.0
2479.3,11.916295,10.0
2479.4,11.961862,10.0
2479.5,12.067013,10.0
2479.6,12.002681,10.0
2479.7,12.110388,10.0
2479.8,11.972923,10.0
2479.9,12.234268,10.0
2480.0,11.949213,10.0
2480.1,12.014831,10.0
2480.2,12.064921,10.0
2480.3,11.907046,10.0
2480.4,11.976515,10.0
2480.5,12.111014,10.0
2480.6,12.222369,10.0
2480.7,12.121153,10.0
2480.8,12.049247,10.0
2480.9,12.092874,10.0
2481.0,11.959767,10.0
2481.1,12.144814,10.0
2481.2,12.219048,10.0
2481.3,12.061560,10.0
2481.4,12.108844,10.0
2481.5,12.053911,10.0
2481.6,11.892180,10.0
2481.7,11.882427,10.0
2481.8,11.849245,10.0
2481.9,11.872041,10.0
2482.0,11.930858,10.0
2482.1,12.023445,10.0
2482.2,12.042907,10.0
2482.3,12.039525,10.0
2482.4,11.919132,10.0
2482.5,12.040781,10.0
2482.6,12.232678,10.0
2482.7,12.197261,10.0
2482.8,12.097380,10.0
2482.9,11.914336,10.0
2483.0,11.802842,10.0
2483.1,11.985862,10.0
2483.2,12.154336,10.0
2483.3,11.912882,10.0
2483.4,11.885084,10.0
2483.5,12.115867,10.0
2483.6,11.935639,10.0
2483.7,12.233252,10.0
2483.8,12.171730,10.0
2483.9,12.084991,10.0
2484.0,12.059894,10.0
2484.1,11.981492,10.0
2484.2,12.065509,10.0
2484.3,11.876095,10.0
2484.4,12.021413,10.0
2484.5,12.233953,10.0
2484.6,11.894412,10.0
2484.7,12.162424,10.0
2484.8,11.965032,10.0
2484.9,12.260221,10.0
2485.0,12.098553,10.0
2485.1,11.944585,10.0
2485.2,12.010647,10.0
2485.3,12.212576,10.0
2485.4,12.000860,10.0
2485.5,12.015099,10.0
2485.6,12.070543,10.0
2485.7,12.093563,10.0
2485.8,12.102486,10.0
2485.9,12.113006,10.0
2486.0,11.915532,10.0
2486.1,12.052594,10.0
2486.2,12.084069,10.0
2486.3,11.922829,10.0
2486.4,11.974866,10.0
2486.5,12.048060,10.0
2486.6,12.090015,10.0
2486.7,12.115286,10.0
2486.8,12.079062,10.0
2486.9,11.963381,10.0
2487.0,12.003002,10.0
2487.1,11.973713,10.0
2487.2,11.959267,10.0
2487.3,12.011792,10.0
2487.4,12.091110,10.0
2487.5,12.108892,10.0
2487.6,12.196706,10.0
2487.7,11.992827,10.0
2487.8,12.275803,10.0
2487.9,12.064083,10.0
2488.0,12.122135,10.0
2488.1,12.015889,10.0
2488.2,12.049239,10.0
2488.3,11.973210,10.0
2488.4,12.082276,10.0
2488.5,11.908860,10.0
2488.6,12.061364,10.0
2488.7,12.096959,10.0
2488.8,12.070176,10.0
2488.9,11.827095,10.0
2489.0,12.079167,10.0
2489.1,12.033677,10.0
2489.2,12.015903,10.0
2489.3,12.125421,10.0
2489.4,11.938740,10.0
2489.5,11.861156,10.0
2489.6,12.045839,10.0
2489.7,12.110274,10.0
2489.8,11.993079,10.0
2489.9,12.086398,10.0
2490.0,12.097596,10.0
2490.1,12.004740,10.0
2490.2,12.146043,10.0
2490.3,12.286084,10.0
2490.4,11.851728,10.0
2490.5,12.154812,10.0
2490.6,12.068712,10.0
2490.7,11.875691,10.0
2490.8,12.183027,10.0
2490.9,11.985290,10.0
2491.0,12.188147,10.0
2491.1,11.928634,10.0
2491.2,11.905059,10.0
2491.3,11.969052,10.0
2491.4,12.182279,10.0
2491.5,12.102755,10.0
2491.6,12.135722,10.0
2491.7,12.280129,10.0
2491.8,11.982854,10.0
2491.9,12.163658,10.0
2492.0,11.822060,10.0
2492.1,11.907364,10.0
2492.2,12.152272,10.0
2492.3,12.156489,10.0
2492.4,11.980100,10.0
2492.5,12.099973,10.0
2492.6,12.053951,10.0
2492.7,12.109479,10.0
2492.8,12.044702,10.0
2492.9,11.993738,10.0
2493.0,12.161749,10.0
2493.1,11.813174,10.0
2493.2,12.180429,10.0
2493.3,12.089995,10.0
2493.4,11.934400,10.0
2493.5,12.071621,10.0
2493.6,12.039591,10.0
2493.7,11.948160,10.0
2493.8,12.048248,10.0
2493.9,12.086289,10.0
2494.0,12.091043,10.0
2494.1,12.059423,10.0
2494.2,11.923526,10.0
2494.3,12.050928,10.0
2494.4,12.099342,10.0
2494.5,11.936920,10.0
2494.6,12.191615,10.0
2494.7,12.054859,10.0
2494.8,12.004191,10.0
2494.9,12.022078,10.0
2495.0,12.123785,10.0
2495.1,12.151759,10.0
2495.2,11.940498,10.0
2495.3,12.092992,10.0
2495.4,12.061159,10.0
2495.5,11.977702,10.0
2495.6,11.966932,10.0
2495.7,11.919508,10.0
2495.8,12.067758,10.0
2495.9,12.039425,10.0
2496.0,11.931322,10.0
2496.1,12.038310,10.0
2496.2,12.122748,10.0
2496.3,12.000658,10.0
2496.4,11.974500,10.0
2496.5,12.013246,10.0
2496.6,12.198922,10.0
2496.7,11.890264,10.0
2496.8,12.135970,10.0
2496.9,11.869189,10.0
2497.0,11.964936,10.0
2497.1,12.126916,10.0
2497.2,12.090035,10.0
2497.3,12.022297,10.0
2497.4,12.185724,10.0
2497.5,12.064198,10.0
2497.6,12.085884,10.0
2497.7,12.039533,10.0
2497.8,12.052634,10.0
2497.9,12.009773,10.0
2498.0,12.201011,10.0
2498.1,12.025666,10.0
2498.2,11.851214,10.0
2498.3,12.159675,10.0
2498.4,11.900173,10.0
2498.5,12.196549,10.0
2498.6,12.061478,10.0
2498.7,11.955619,10.0
2498.8,11.898500,10.0
2498.9,12.067519,10.0
2499.0,12.152013,10.0
2499.1,12.061442,10.0
2499.2,12.028201,10.0
2499.3,12.022266,10.0
2499.4,12.156973,10.0
2499.5,11.943790,10.0
2499.6,12.106384,10.0
2499.7,12.106451,10.0
2499.8,12.009299,10.0
2499.9,12.052269,10.0
2500.0,12.146453,10.0
2500.1,12.048995,10.0
2500.2,11.813041,10.0
2500.3,12.107943,10.0
2500.4,12.085842,10.0
2500.5,12.069109,10.0
2500.6,11.973111,10.0
2500.7,12.234529,10.0
2500.8,11.996175,10.0
2500.9,12.073418,10.0
2501.0,12.222125,10.0
2501.1,11.915094,10.0
2501.2,12.080736,10.0
2501.3,12.033991,10.0
2501.4,11.881487,10.0
2501.5,12.108497,10.0
2501.6,12.099825,10.0
2501.7,12.155033,10.0
2501.8,12.049720,10.0
2501.9,12.222838,10.0
2502.0,12.156573,10.0
2502.1,12.155311,10.0
2502.2,11.840269,10.0
2502.3,12.028511,10.0
2502.4,11.935385,10.0
2502.5,12.141482,10.0
2502.6,12.049287,10.0
2502.7,12.234563,10.0
2502.8,12.227211,10.0
2502.9,12.092636,10.0
2503.0,11.922035,10.0
2503.1,12.129023,10.0
2503.2,11.892585,10.0
2503.3,11.897300,10.0
2503.4,12.036849,10.0
2503.5,11.827810,10.0
2503.6,12.133928,10.0
2503.7,12.124314,10.0
2503.8,12.326422,10.0
2503.9,12.089393,10.0
2504.0,12.055266,10.0
2504.1,12.142530,10.0
2504.2,12.147868,10.0
2504.3,11.982892,10.0
2504.4,12.161052,10.0
2504.5,11.982157,10.0
2504.6,12.128843,10.0
2504.7,12.011010,10.0
2504.8,12.059183,10.0
2504.9,11.952277,10.0
2505.0,12.139044,10.0
2505.1,12.071756,10.0
2505.2,12.270007,10.0
2505.3,11.990735,10.0
2505.4,11.991416,10.0
2505.5,12.149880,10.0
2505.6,12.035440,10.0
2505.7,11.899106,10.0
2505.8,12.044502,10.0
2505.9,12.125110,10.0
2506.0,12.013011,10.0
2506.1,12.148362,10.0
2506.2,12.028723,10.0
2506.3,12.014794,10.0
2506.4,11.974125,10.0
2506.5,12.134901,10.0
2506.6,12.089187,10.0
2506.7,12.004804,10.0
2506.8,12.110777,10.0
2506.9,12.070345,10.0
2507.0,12.406611,10.0
2507.1,12.148571,10.0
2507.2,11.959895,10.0
2507.3,12.083279,10.0
2507.4,12.166743,10.0
2507.5,12.000008,10.0
2507.6,12.107197,10.0
2507.7,12.184987,10.0
2507.8,11.839447,10.0
2507.9,11.966719,10.0
2508.0,12.051060,10.0
2508.1,11.953639,10.0
2508.2,11.924259,10.0
2508.3,12.148229,10.0
2508.4,12.236237,10.0
2508.5,12.070506,10.0
2508.6,12.009023,10.0
2508.7,12.070467,10.0
2508.8,12.117154,10.0
2508.9,12.154349,10.0
2509.0,11.986249,10.0
2509.1,12.076928,10.0
2509.2,11.998156,10.0
2509.3,12.178516,10.0
2509.4,11.990610,10.0
2509.5,12.009172,10.0
2509.6,12.081790,10.0
2509.7,12.049208,10.0
2509.8,12.258561,10.0
2509.9,12.017642,10.0
2510.0,12.150813,10.0
2510.1,12.154969,10.0
2510.2,12.018962,10.0
2510.3,12.118792,10.0
2510.4,12.015672,10.0
2510.5,11.907620,10.0
2510.6,11.984606,10.0
2510.7,12.117704,10.0
2510.8,12.067134,10.0
2510.9,12.155748,10.0
2511.0,11.982767,10.0
2511.1,11.907880,10.0
2511.2,12.166185,10.0
2511.3,12.090274,10.0
2511.4,11.946329,10.0
2511.5,12.021551,10.0
2511.6,12.146188,10.0
2511.7,12.037409,10.0
2511.8,11.951223,10.0
2511.9,12.046940,10.0
2512.0,12.137535,10.0
2512.1,12.101934,10.0
2512.2,11.923068,10.0
2512.3,11.809819,10.0
2512.4,12.131524,10.0
2512.5,12.096933,10.0
2512.6,11.802918,10.0
2512.7,11.944697,10.0
2512.8,12.178732,10.0
2512.9,12.010948,10.0
2513.0,12.179614,10.0
2513.1,12.052048,10.0
2513.2,11.974596,10.0
2513.3,11.993374,10.0
2513.4,12.246132,10.0
2513.5,12.054869,10.0
2513.6,12.070122,10.0
2513.7,12.076569,10.0
2513.8,11.991645,10.0
2513.9,12.015898,10.0
2514.0,12.052831,10.0
2514.1,12.066892,10.0
2514.2,11.961752,10.0
2514.3,12.038101,10.0
2514.4,11.971717,10.0
2514.5,12.148406,10.0
2514.6,11.941548,10.0
2514.7,12.212390,10.0
2514.8,12.167340,10.0
2514.9,12.021715,10.0
2515.0,12.221019,10.0
2515.1,12.213944,10.0
2515.2,12.086436,10.0
2515.3,12.060199,10.0
2515.4,12.068476,10.0
2515.5,12.039971,10.0
2515.6,12.087843,10.0
2515.7,12.069163,10.0
2515.8,12.105164,10.0
2515.9,12.208424,10.0
2516.0,12.176035,10.0
2516.1,12.233137,10.0
2516.2,12.122628,10.0
2516.3,12.082578,10.0
2516.4,12.054624,10.0
2516.5,12.089637,10.0
2516.6,12.168105,10.0
2516.7,12.036060,10.0
2516.8,11.890440,10.0
2516.9,12.055912,10.0
2517.0,12.156165,10.0
2517.1,12.191752,10.0
2517.2,11.899343,10.0
2517.3,12.061067,10.0
2517.4,12.168434,10.0
2517.5,12.121565,10.0
2517.6,12.013876,10.0
2517.7,12.120887,10.0
2517.8,12.114131,10.0
2517.9,12.159430,10.0
2518.0,12.062254,10.0
2518.1,12.091479,10.0
2518.2,12.173276,10.0
2518.3,12.061182,10.0
2518.4,12.156696,10.0
2518.5,12.105815,10.0
2518.6,11.995214,10.0
2518.7,11.821516,10.0
2518.8,11.887376,10.0
2518.9,12.168668,10.0
2519.0,12.011184,10.0
2519.1,11.894086,10.0
2519.2,12.014264,10.0
2519.3,12.012725,10.0
2519.4,11.945834,10.0
2519.5,12.055876,10.0
2519.6,12.079606,10.0
2519.7,12.240169,10.0
2519.8,12.237392,10.0
2519.9,12.149362,10.0
2520.0,12.193161,10.0
2520.1,11.896853,10.0
2520.2,12.070816,10.0
2520.3,11.914711,10.0
2520.4,11.980424,10.0
2520.5,11.983568,10.0
2520.6,12.130319,10.0
2520.7,12.171598,10.0
2520.8,11.986755,10.0
2520.9,11.976254,10.0
2521.0,12.117981,10.0
2521.1,12.108635,10.0
2521.2,12.223472,10.0
2521.3,12.064511,10.0
2521.4,12.166984,10.0
2521.5,12.050970,10.0
2521.6,12.160419,10.0
2521.7,12.077015,10.0
2521.8,12.057042,10.0
2521.9,11.883477,10.0
2522.0,12.082503,10.0
2522.1,11.985325,10.0
2522.2,12.254479,10.0
2522.3,12.099206,10.0
2522.4,11.924233,10.0
2522.5,12.073177,10.0
2522.6,12.017743,10.0
2522.7,11.944245,10.0
2522.8,12.141198,10.0
2522.9,12.033609,10.0
2523.0,11.888082,10.0
2523.1,12.048555,10.0
2523.2,12.022344,10.0
2523.3,11.932621,10.0
2523.4,12.280056,10.0
2523.5,12.334369,10.0
2523.6,12.120190,10.0
2523.7,12.016406,10.0
2523.8,11.990584,10.0
2523.9,12.005715,10.0
2524.0,11.919099,10.0
2524.1,12.043031,10.0
2524.2,11.858896,10.0
2524.3,12.140258,10.0
2524.4,12.020639,10.0
2524.5,12.168402,10.0
2524.6,12.092233,10.0
2524.7,12.034668,10.0
2524.8,12.132666,10.0
2524.9,12.116267,10.0
2525.0,11.991426,10.0
2525.1,12.081701,10.0
2525.2,12.119762,10.0
2525.3,12.020202,10.0
2525.4,12.073524,10.0
2525.5,12.224597,10.0
2525.6,12.088047,10.0
2525.7,12.242029,10.0
2525.8,12.208814,10.0
2525.9,11.947380,10.0
2526.0,12.123273,10.0
2526.1,12.051205,10.0
2526.2,12.063742,10.0
2526.3,12.024355,10.0
2526.4,11.807985,10.0
2526.5,12.101445,10.0
2526.6,12.219738,10.0
2526.7,11.994763,10.0
2526.8,12.071127,10.0
2526.9,12.255336,10.0
2527.0,11.879326,10.0
2527.1,12.047195,10.0
2527.2,12.209404,10.0
2527.3,12.187857,10.0
2527.4,12.142680,10.0
2527.5,12.000474,10.0
2527.6,11.981687,10.0
2527.7,12.124336,10.0
2527.8,12.086711,10.0
2527.9,12.010341,10.0
2528.0,12.101620,10.0
2528.1,12.014463,10.0
2528.2,12.226995,10.0
2528.3,11.951696,10.0
2528.4,12.095546,10.0
2528.5,12.176813,10.0
2528.6,12.116644,10.0
2528.7,12.059832,10.0
2528.8,12.141028,10.0
2528.9,12.156990,10.0
2529.0,11.980940,10.0
2529.1,12.080048,10.0
2529.2,11.929077,10.0
2529.3,11.988029,10.0
2529.4,11.860737,10.0
2529.5,12.020298,10.0
2529.6,11.950102,10.0
2529.7,12.146425,10.0
2529.8,12.160202,10.0
2529.9,11.972077,10.0
2530.0,12.009886,10.0
2530.1,11.990305,10.0
2530.2,12.088432,10.0
2530.3,12.028317,10.0
2530.4,12.103369,10.0
2530.5,12.129252,10.0
2530.6,11.822871,10.0
2530.7,12.130126,10.0
2530.8,12.106512,10.0
2530.9,12.230721,10.0
2531.0,11.983693,10.0
2531.1,12.147799,10.0
2531.2,11.975554,10.0
2531.3,12.255682,10.0
2531.4,12.019103,10.0
2531.5,12.184037,10.0
2531.6,12.005848,10.0
2531.7,12.203829,10.0
2531.8,12.085767,10.0
2531.9,11.968945,10.0
2532.0,12.171591,10.0
2532.1,12.128741,10.0
2532.2,12.008548,10.0
2532.3,12.052010,10.0
2532.4,12.057660,10.0
2532.5,12.057617,10.0
2532.6,12.090884,10.0
2532.7,12.148766,10.0
2532.8,11.903377,10.0
2532.9,12.302029,10.0
2533.0,11.966433,10.0
2533.1,12.023690,10.0
2533.2,12.034563,10.0
2533.3,11.925236,10.0
2533.4,12.018879,10.0
2533.5,11.969426,10.0
2533.6,12.119075,10.0
2533.7,11.916669,10.0
2533.8,12.098228,10.0
2533.9,12.129725,10.0
2534.0,12.029047,10.0
2534.1,11.868799,10.0
2534.2,12.112355,10.0
2534.3,12.085067,10.0
2534.4,12.126862,10.0
2534.5,12.011544,10.0
2534.6,12.078350,10.0
2534.7,12.121898,10.0
2534.8,12.139173,10.0
2534.9,12.087799,10.0
2535.0,11.896109,10.0
2535.1,11.874547,10.0
2535.2,12.026920,10.0
2535.3,12.255195,10.0
2535.4,11.932584,10.0
2535.5,11.965121,10.0
2535.6,11.990065,10.0
2535.7,12.097352,10.0
2535.8,12.021065,10.0
2535.9,12.095186,10.0
2536.0,12.141345,10.0
2536.1,12.251714,10.0
2536.2,12.090786,10.0
2536.3,12.045043,10.0
2536.4,12.081801,10.0
2536.5,11.967796,10.0
2536.6,11.941591,10.0
2536.7,12.105751,10.0
2536.8,12.004959,10.0
2536.9,12.040805,10.0
2537.0,11.992736,10.0
2537.1,12.159608,10.0
2537.2,12.075763,10.0
2537.3,12.119593,10.0
2537.4,12.203261,10.0
2537.5,12.235301,10.0
2537.6,11.995026,10.0
2537.7,12.083461,10.0
2537.8,11.819951,10.0
2537.9,12.047850,10.0
2538.0,11.933476,10.0
2538.1,12.116317,10.0
2538.2,11.959958,10.0
2538.3,12.242983,10.0
2538.4,11.935596,10.0
2538.5,11.986657,10.0
2538.6,12.065417,10.0
2538.7,12.291046,10.0
2538.8,12.051459,10.0
2538.9,12.201035,10.0
2539.0,12.083926,10.0
2539.1,12.068213,10.0
2539.2,12.158961,10.0
2539.3,12.101502,10.0
2539.4,12.008231,10.0
2539.5,12.127579,10.0
2539.6,12.062463,10.0
2539.7,11.961909,10.0
2539.8,12.008907,10.0
2539.9,12.198376,10.0
2540.0,11.876775,10.0
2540.1,12.180907,10.0
2540.2,12.058205,10.0
2540.3,12.133025,10.0
2540.4,12.150697,10.0
2540.5,12.154026,10.0
2540.6,11.961402,10.0
2540.7,12.036897,10.0
2540.8,12.238835,10.0
2540.9,12.121239,10.0
2541.0,12.145566,10.0
2541.1,12.252440,10.0
2541.2,12.052755,10.0
2541.3,11.932704,10.0
2541.4,12.075517,10.0
2541.5,11.979025,10.0
2541.6,12.114699,10.0
2541.7,12.090047,10.0
2541.8,12.042079,10.0
2541.9,12.094496,10.0
2542.0,11.858751,10.0
2542.1,12.288232,10.0
2542.2,12.037037,10.0
2542.3,11.968207,10.0
2542.4,12.057689,10.0
2542.5,12.061521,10.0
2542.6,12.081820,10.0
2542.7,12.111695,10.0
2542.8,12.097536,10.0
2542.9,12.080383,10.0
2543.0,11.949381,10.0
2543.1,12.212200,10.0
2543.2,12.100918,10.0
2543.3,12.212808,10.0
2543.4,11.738645,10.0
2543.5,12.156814,10.0
2543.6,12.208256,10.0
2543.7,12.007630,10.0
2543.8,11.948364,10.0
2543.9,12.169468,10.0
2544.0,12.260054,10.0
2544.1,11.952980,10.0
2544.2,12.167660,10.0
2544.3,12.117364,10.0
2544.4,12.135696,10.0
2544.5,12.230386,10.0
2544.6,11.863739,10.0
2544.7,12.098229,10.0
2544.8,12.151689,10.0
2544.9,12.104206,10.0
2545.0,12.152204,10.0
2545.1,11.934851,10.0
2545.2,12.117284,10.0
2545.3,11.946701,10.0
2545.4,12.094717,10.0
2545.5,12.004908,10.0
2545.6,12.120880,10.0
2545.7,11.960008,10.0
2545.8,12.068466,10.0
2545.9,12.124492,10.0
2546.0,12.088592,10.0
2546.1,12.070256,10.0
2546.2,12.090440,10.0
2546.3,12.054845,10.0
2546.4,11.944239,10.0
2546.5,12.149659,10.0
2546.6,11.966444,10.0
2546.7,11.965322,10.0
2546.8,12.083496,10.0
2546.9,12.212316,10.0
2547.0,12.027727,10.0
2547.1,11.978850,10.0
2547.2,12.046564,10.0
2547.3,12.177094,10.0
2547.4,12.056913,10.0
2547.5,12.072861,10.0
2547.6,12.078921,10.0
2547.7,12.025197,10.0
2547.8,12.220318,10.0
2547.9,12.001424,10.0
2548.0,12.231884,10.0
2548.1,12.083118,10.0
2548.2,11.992461,10.0
2548.3,12.050881,10.0
2548.4,12.111297,10.0
2548.5,12.029474,10.0
2548.6,12.035541,10.0
2548.7,12.128157,10.0
2548.8,12.091177,10.0
2548.9,11.996230,10.0
2549.0,12.224227,10.0
2549.1,12.049013,10.0
2549.2,12.009559,10.0
2549.3,12.156398,10.0
2549.4,12.038068,10.0
2549.5,12.040609,10.0
2549.6,12.124890,10.0
2549.7,12.096445,10.0
2549.8,11.929197,10.0
2549.9,12.014323,10.0
2550.0,12.066047,10.0
2550.1,12.127239,10.0
2550.2,12.021540,10.0
2550.3,12.007364,10.0
2550.4,12.023882,10.0
2550.5,12.021591,10.0
2550.6,11.931948,10.0
2550.7,11.967103,10.0
2550.8,11.964551,10.0
2550.9,12.032128,10.0
2551.0,12.126068,10.0
2551.1,12.030288,10.0
2551.2,12.106404,10.0
2551.3,11.884612,10.0
2551.4,12.178362,10.0
2551.5,12.030089,10.0
2551.6,12.119771,10.0
2551.7,12.026414,10.0
2551.8,12.086144,10.0
2551.9,12.230815,10.0
2552.0,12.132549,10.0
2552.1,12.202895,10.0
2552.2,12.147841,10.0
2552.3,11.995110,10.0
2552.4,12.089232,10.0
2552.5,12.004914,10.0
2552.6,12.156343,10.0
2552.7,12.011455,10.0
2552.8,12.065512,10.0
2552.9,11.945660,10.0
2553.0,11.987618,10.0
2553.1,11.992218,10.0
2553.2,12.195240,10.0
2553.3,12.149967,10.0
2553.4,12.129019,10.0
2553.5,12.041280,10.0
2553.6,11.842667,10.0
2553.7,12.047904,10.0
2553.8,12.047931,10.0
2553.9,12.220312,10.0
2554.0,12.141123,10.0
2554.1,12.100227,10.0
2554.2,12.009214,10.0
2554.3,12.090786,10.0
2554.4,11.907280,10.0
2554.5,12.193153,10.0
2554.6,12.097073,10.0
2554.7,12.048786,10.0
2554.8,11.919013,10.0
2554.9,12.012779,10.0
2555.0,12.074354,10.0
2555.1,12.118547,10.0
2555.2,12.066807,10.0
2555.3,11.840648,10.0
2555.4,12.131254,10.0
2555.5,12.074373,10.0
2555.6,12.199641,10.0
2555.7,12.050148,10.0
2555.8,11.977516,10.0
2555.9,12.091063,10.0
2556.0,12.117323,10.0
2556.1,11.856951,10.0
2556.2,12.012357,10.0
2556.3,12.028901,10.0
2556.4,11.977130,10.0
2556.5,12.128532,10.0
2556.6,12.223745,10.0
2556.7,11.958464,10.0
2556.8,12.093926,10.0
2556.9,12.181798,10.0
2557.0,12.165411,10.0
2557.1,12.113553,10.0
2557.2,11.969610,10.0
2557.3,12.116186,10.0
2557.4,12.067255,10.0
2557.5,12.103477,10.0
2557.6,12.124256,10.0
2557.7,12.073358,10.0
2557.8,12.078952,10.0
2557.9,12.000794,10.0
2558.0,11.988226,10.0
2558.1,12.201350,10.0
2558.2,11.901425,10.0
2558.3,12.160052,10.0
2558.4,12.040026,10.0
2558.5,12.262248,10.0
2558.6,12.067172,10.0
2558.7,12.046466,10.0
2558.8,11.819544,10.0
2558.9,12.138412,10.0
2559.0,12.075878,10.0
2559.1,12.063649,10.0
2559.2,12.020780,10.0
2559.3,12.120228,10.0
2559.4,12.158549,10.0
2559.5,11.987561,10.0
2559.6,11.973832,10.0
2559.7,12.024962,10.0
2559.8,12.183834,10.0
2559.9,12.003817,10.0
2560.0,12.003145,10.0
2560.1,12.211757,10.0
2560.2,12.212912,10.0
2560.3,12.110758,10.0
2560.4,11.973898,10.0
2560.5,12.064971,10.0
2560.6,12.030061,10.0
2560.7,12.312749,10.0
2560.8,12.167377,10.0
2560.9,12.274331,10.0
2561.0,12.107817,10.0
2561.1,12.175774,10.0
2561.2,12.070495,10.0
2561.3,12.132711,10.0
2561.4,12.307354,10.0
2561.5,12.102563,10.0
2561.6,12.000493,10.0
2561.7,12.066009,10.0
2561.8,12.172660,10.0
2561.9,11.905699,10.0
2562.0,12.177637,10.0
2562.1,12.041519,10.0
2562.2,11.984949,10.0
2562.3,12.175077,10.0
2562.4,12.177362,10.0
2562.5,12.164100,10.0
2562.6,12.176520,10.0
2562.7,12.074343,10.0
2562.8,12.256133,10.0
2562.9,11.990352,10.0
2563.0,11.992972,10.0
2563.1,12.106364,10.0
2563.2,11.898862,10.0
2563.3,11.990185,10.0
2563.4,12.065209,10.0
2563.5,12.189655,10.0
2563.6,12.017572,10.0
2563.7,11.979991,10.0
2563.8,12.134530,10.0
2563.9,12.075785,10.0
2564.0,12.322091,10.0
2564.1,12.048721,10.0
2564.2,12.087070,10.0
2564.3,11.968676,10.0
2564.4,12.106191,10.0
2564.5,12.016279,10.0
2564.6,11.796771,10.0
2564.7,12.139321,10.0
2564.8,11.997749,10.0
2564.9,11.941043,10.0
2565.0,12.183984,10.0
2565.1,12.065198,10.0
2565.2,12.057931,10.0
2565.3,12.019582,10.0
2565.4,12.079785,10.0
2565.5,12.117692,10.0
2565.6,12.068185,10.0
2565.7,11.973964,10.0
2565.8,12.258670,10.0
2565.9,12.048887,10.0
2566.0,12.029270,10.0
2566.1,12.112570,10.0
2566.2,12.059559,10.0
2566.3,12.115949,10.0
2566.4,12.145911,10.0
2566.5,12.062517,10.0
2566.6,12.111716,10.0
2566.7,12.028147,10.0
2566.8,12.103200,10.0
2566.9,12.104104,10.0
2567.0,12.178488,10.0
2567.1,12.045946,10.0
2567.2,12.088000,10.0
2567.3,12.131905,10.0
2567.4,12.174275,10.0
2567.5,12.065473,10.0
2567.6,12.055072,10.0
2567.7,12.073561,10.0
2567.8,12.133137,10.0
2567.9,12.186307,10.0
2568.0,12.024609,10.0
2568.1,12.019556,10.0
2568.2,12.081283,10.0
2568.3,12.173880,10.0
2568.4,12.099189,10.0
2568.5,12.082130,10.0
2568.6,11.894528,10.0
2568.7,12.096818,10.0
2568.8,12.106390,10.0
2568.9,12.243479,10.0
2569.0,12.201931,10.0
2569.1,12.063961,10.0
2569.2,12.110772,10.0
2569.3,11.974659,10.0
2569.4,12.170509,10.0
2569.5,12.081781,10.0
2569.6,12.142120,10.0
2569.7,11.989545,10.0
2569.8,12.065773,10.0
2569.9,12.253870,10.0
2570.0,11.998731,10.0
2570.1,12.171008,10.0
2570.2,11.966541,10.0
2570.3,12.123503,10.0
2570.4,12.105368,10.0
2570.5,12.084036,10.0
2570.6,12.376290,10.0
2570.7,12.151513,10.0
2570.8,12.115816,10.0
2570.9,12.048539,10.0
2571.0,12.211464,10.0
2571.1,11.963654,10.0
2571.2,12.028113,10.0
2571.3,12.113782,10.0
2571.4,12.093807,10.0
2571.5,12.108642,10.0
2571.6,12.096104,10.0
2571.7,12.123077,10.0
2571.8,12.261218,10.0
2571.9,11.919621,10.0
2572.0,12.094031,10.0
2572.1,12.017306,10.0
2572.2,12.021254,10.0
2572.3,12.104916,10.0
2572.4,12.028617,10.0
2572.5,12.094175,10.0
2572.6,11.906778,10.0
2572.7,12.173638,10.0
2572.8,12.024276,10.0
2572.9,12.079279,10.0
2573.0,12.170844,10.0
2573.1,11.902319,10.0
2573.2,12.119212,10.0
2573.3,12.107424,10.0
2573.4,12.080620,10.0
2573.5,11.960936,10.0
2573.6,11.804483,10.0
2573.7,12.284048,10.0
