tiempo,salida,entrada
1877.6,18.0348210,10.0
1877.7,18.4868455,10.0
1877.8,18.2984863,10.0
1877.9,18.1878486,10.0
1878.0,18.5696696,10.0
1878.1,18.4005464,10.0
1878.2,18.3503637,10.0
1878.3,18.3787912,10.0
1878.4,18.2271059,10.0
1878.5,18.2710331,10.0
1878.6,17.9879748,10.0
1878.7,18.5394020,10.0
1878.8,18.3788609,10.0
1878.9,18.0647725,10.0
1879.0,18.3758474,10.0
1879.1,18.2449454,10.0
1879.2,18.3900496,10.0
1879.3,18.1547327,10.0
1879.4,18.0824294,10.0
1879.5,18.0842927,10.0
1879.6,18.2635226,10.0
1879.7,18.5791571,10.0
1879.8,18.4123207,10.0
1879.9,18.5271510,10.0
1880.0,18.5075443,10.0
1880.1,18.2077190,10.0
1880.2,18.4141039,10.0
1880.3,18.4847160,10.0
1880.4,18.5003560,10.0
1880.5,18.6436504,10.0
1880.6,17.9879091,10.0
1880.7,18.3824500,10.0
1880.8,18.1649507,10.0
1880.9,18.5003998,10.0
1881.0,18.1508297,10.0
1881.1,18.2427790,10.0
1881.2,18.2962396,10.0
1881.3,17.7475352,10.0
1881.4,18.3920301,10.0
1881.5,18.5708319,10.0
1881.6,18.0961324,10.0
1881.7,18.3279531,10.0
1881.8,18.3461206,10.0
1881.9,18.5947792,10.0
1882.0,18.3638205,10.0
1882.1,18.2725746,10.0
1882.2,18.3262289,10.0
1882.3,17.9631720,10.0
1882.4,18.3099174,10.0
1882.5,18.2519644,10.0
1882.6,18.6657876,10.0
1882.7,17.8417081,10.0
1882.8,18.0216774,10.0
1882.9,18.2777043,10.0
1883.0,17.8785864,10.0
1883.1,17.8952051,10.0
1883.2,18.2426760,10.0
1883.3,18.3183587,10.0
1883.4,18.3233654,10.0
1883.5,18.2077727,10.0
1883.6,18.6039537,10.0
1883.7,18.1827245,10.0
1883.8,18.4921378,10.0
1883.9,18.3276940,10.0
1884.0,18.0514161,10.0
1884.1,18.3964676,10.0
1884.2,18.2128527,10.0
1884.3,18.4465466,10.0
1884.4,18.2894000,10.0
1884.5,18.1564424,10.0
1884.6,18.1807422,10.0
1884.7,18.2402355,10.0
1884.8,18.0901272,10.0
1884.9,18.1602905,10.0
1885.0,18.2877429,10.0
1885.1,18.1186357,10.0
1885.2,18.5053822,10.0
1885.3,18.2101670,10.0
1885.4,18.4413175,10.0
1885.5,18.4681819,10.0
1885.6,18.4366155,10.0
1885.7,18.5712061,10.0
1885.8,18.3112902,10.0
1885.9,18.1207093,10.0
1886.0,18.1462911,10.0
1886.1,18.2852291,10.0
1886.2,18.2443803,10.0
1886.3,18.0897969,10.0
1886.4,18.4012004,10.0
1886.5,18.5282101,10.0
1886.6,18.4979219,10.0
1886.7,18.3659650,10.0
1886.8,18.0774155,10.0
1886.9,18.4564782,10.0
1887.0,18.5427898,10.0
1887.1,18.4046163,10.0
1887.2,18.4370354,10.0
1887.3,18.0793484,10.0
1887.4,18.2803885,10.0
1887.5,18.3269249,10.0
1887.6,18.1200522,10.0
1887.7,18.6346976,10.0
1887.8,18.0582932,10.0
1887.9,18.6805374,10.0
1888.0,18.3086217,10.0
1888.1,18.2463882,10.0
1888.2,18.4883821,10.0
1888.3,18.1357885,10.0
1888.4,17.8093808,10.0
1888.5,18.5219716,10.0
1888.6,18.1078218,10.0
1888.7,18.2653754,10.0
1888.8,17.9293819,10.0
1888.9,18.5302581,10.0
1889.0,18.0545331,10.0
1889.1,18.4558238,10.0
1889.2,18.1585369,10.0
1889.3,18.2461619,10.0
1889.4,18.2828869,10.0
1889.5,18.4281305,10.0
1889.6,18.2280993,10.0
1889.7,18.0933887,10.0
1889.8,18.3487176,10.0
1889.9,18.3460182,10.0
1890.0,18.3317784,10.0
1890.1,18.3437696,10.0
1890.2,18.3083484,10.0
1890.3,18.0937296,10.0
1890.4,18.2336794,10.0
1890.5,18.3606833,10.0
1890.6,18.1521605,10.0
1890.7,18.6336262,10.0
1890.8,18.0736264,10.0
1890.9,18.5304966,10.0
1891.0,18.5478928,10.0
1891.1,18.2228275,10.0
1891.2,18.3469017,10.0
1891.3,18.4661109,10.0
1891.4,18.2329628,10.0
1891.5,18.2907404,10.0
1891.6,18.5302883,10.0
1891.7,18.4364047,10.0
1891.8,18.1326922,10.0
1891.9,18.2276582,10.0
1892.0,18.3582600,10.0
1892.1,18.3126942,10.0
1892.2,18.1451237,10.0
1892.3,18.6262600,10.0
1892.4,18.3082964,10.0
1892.5,17.8433407,10.0
1892.6,18.5114874,10.0
1892.7,18.0962233,10.0
1892.8,18.4966263,10.0
1892.9,18.2599279,10.0
1893.0,18.2409551,10.0
1893.1,18.3345231,10.0
1893.2,18.5711959,10.0
1893.3,18.8381867,10.0
1893.4,18.2052714,10.0
1893.5,18.5188167,10.0
1893.6,18.1158676,10.0
1893.7,18.3467971,10.0
1893.8,18.3078138,10.0
1893.9,18.4423876,10.0
1894.0,18.8393280,10.0
1894.1,18.0812546,10.0
1894.2,18.0784161,10.0
1894.3,18.3760530,10.0
1894.4,18.5816520,10.0
1894.5,18.2304673,10.0
1894.6,18.4637794,10.0
1894.7,18.5656743,10.0
1894.8,18.0645749,10.0
1894.9,18.7446080,10.0
1895.0,18.3794931,10.0
1895.1,18.2640594,10.0
1895.2,18.3581871,10.0
1895.3,18.2608278,10.0
1895.4,18.5550044,10.0
1895.5,18.3414989,10.0
1895.6,18.5949158,10.0
1895.7,18.7146007,10.0
1895.8,18.0643917,10.0
1895.9,18.6172885,10.0
1896.0,18.2376434,10.0
1896.1,18.2251663,10.0
1896.2,18.3312478,10.0
1896.3,18.1985514,10.0
1896.4,18.1266129,10.0
1896.5,18.3321212,10.0
1896.6,17.8299606,10.0
1896.7,18.5233681,10.0
1896.8,18.5585956,10.0
1896.9,18.7964361,10.0
1897.0,18.3462606,10.0
1897.1,18.2900415,10.0
1897.2,18.1588251,10.0
1897.3,18.1935645,10.0
1897.4,18.3915718,10.0
1897.5,18.6333016,10.0
1897.6,18.6025436,10.0
1897.7,18.4602160,10.0
1897.8,18.5329091,10.0
1897.9,18.0157115,10.0
1898.0,18.6066713,10.0
1898.1,18.8500142,10.0
1898.2,18.3656759,10.0
1898.3,18.1508212,10.0
1898.4,18.3350135,10.0
1898.5,18.3094264,10.0
1898.6,18.6429414,10.0
1898.7,18.5252326,10.0
1898.8,18.0093770,10.0
1898.9,18.3194362,10.0
1899.0,18.2698657,10.0
1899.1,18.3047906,10.0
1899.2,18.2893086,10.0
1899.3,18.3820041,10.0
1899.4,18.1095477,10.0
1899.5,18.4262977,10.0
1899.6,18.3464715,10.0
1899.7,18.4892368,10.0
1899.8,18.2292085,10.0
1899.9,18.1199904,10.0
1900.0,18.2710831,10.0
1900.1,18.8448059,10.0
1900.2,18.5519573,10.0
1900.3,18.3098097,10.0
1900.4,18.3444106,10.0
1900.5,18.4810631,10.0
1900.6,18.3903828,10.0
1900.7,18.4126376,10.0
1900.8,18.2429387,10.0
1900.9,18.5083066,10.0
1901.0,17.6788898,10.0
1901.1,18.1665755,10.0
1901.2,18.0968537,10.0
1901.3,18.2773422,10.0
1901.4,18.0525798,10.0
1901.5,18.4174119,10.0
1901.6,18.7504714,10.0
1901.7,18.2982502,10.0
1901.8,18.0460066,10.0
1901.9,18.3397397,10.0
1902.0,18.3664939,10.0
1902.1,18.1685265,10.0
1902.2,18.2083734,10.0
1902.3,18.6079891,10.0
1902.4,18.6615088,10.0
1902.5,18.2684979,10.0
1902.6,18.1052678,10.0
1902.7,18.3094197,10.0
1902.8,18.3433089,10.0
1902.9,18.2579376,10.0
1903.0,18.2001094,10.0
1903.1,18.6171496,10.0
1903.2,18.3730707,10.0
1903.3,18.2986370,10.0
1903.4,18.5004084,10.0
1903.5,18.5237991,10.0
1903.6,18.2598783,10.0
1903.7,18.2409938,10.0
1903.8,18.2745651,10.0
1903.9,18.6124095,10.0
1904.0,18.3708976,10.0
1904.1,18.4936422,10.0
1904.2,18.4390481,10.0
1904.3,18.1297055,10.0
1904.4,18.5696914,10.0
1904.5,18.3587565,10.0
1904.6,18.3477217,10.0
1904.7,18.5734905,10.0
1904.8,18.7647974,10.0
1904.9,18.3637592,10.0
1905.0,18.5908972,10.0
1905.1,18.6022800,10.0
1905.2,18.4568101,10.0
1905.3,18.4696849,10.0
1905.4,18.1072609,10.0
1905.5,18.3730522,10.0
1905.6,18.6021666,10.0
1905.7,18.4955943,10.0
1905.8,18.6234849,10.0
1905.9,18.8399749,10.0
1906.0,18.1283086,10.0
1906.1,18.5989278,10.0
1906.2,18.4353690,10.0
1906.3,18.2333986,10.0
1906.4,18.5547050,10.0
1906.5,18.0737482,10.0
1906.6,18.2338222,10.0
1906.7,18.2175376,10.0
1906.8,18.6856731,10.0
1906.9,18.4111012,10.0
1907.0,18.4529298,10.0
1907.1,18.1148978,10.0
1907.2,18.3342407,10.0
1907.3,18.5242869,10.0
1907.4,18.3561558,10.0
1907.5,18.5175910,10.0
1907.6,18.2205026,10.0
1907.7,18.3753779,10.0
1907.8,17.9140841,10.0
1907.9,18.3040154,10.0
1908.0,18.5758850,10.0
1908.1,18.4144446,10.0
1908.2,18.0948487,10.0
1908.3,18.2301653,10.0
1908.4,18.3366699,10.0
1908.5,18.6572376,10.0
1908.6,18.1141823,10.0
1908.7,18.5504999,10.0
1908.8,18.5043174,10.0
1908.9,18.4854990,10.0
1909.0,18.6405227,10.0
1909.1,17.9517375,10.0
1909.2,18.2673931,10.0
1909.3,18.3613095,10.0
1909.4,17.9491791,10.0
1909.5,18.7080969,10.0
1909.6,18.5768339,10.0
1909.7,18.5189344,10.0
1909.8,18.2076718,10.0
1909.9,18.2372617,10.0
1910.0,18.3064119,10.0
1910.1,17.9895863,10.0
1910.2,18.4107613,10.0
1910.3,18.5035573,10.0
1910.4,18.5962792,10.0
1910.5,18.9495714,10.0
1910.6,18.3073256,10.0
1910.7,18.1073353,10.0
1910.8,18.4004031,10.0
1910.9,18.4754995,10.0
1911.0,18.4199852,10.0
1911.1,18.4299815,10.0
1911.2,18.1831204,10.0
1911.3,18.5027225,10.0
1911.4,18.5844908,10.0
1911.5,18.3925119,10.0
1911.6,18.3369597,10.0
1911.7,18.5282175,10.0
1911.8,18.3132762,10.0
1911.9,18.4517091,10.0
1912.0,18.8837276,10.0
1912.1,18.3450547,10.0
1912.2,18.1659521,10.0
1912.3,17.9002946,10.0
1912.4,18.3620428,10.0
1912.5,18.6247402,10.0
1912.6,18.1847230,10.0
1912.7,18.4820504,10.0
1912.8,18.2735661,10.0
1912.9,18.0826176,10.0
1913.0,18.3709719,10.0
1913.1,18.4702364,10.0
1913.2,18.4724764,10.0
1913.3,18.3810024,10.0
1913.4,18.4126938,10.0
1913.5,18.2234126,10.0
1913.6,18.2491852,10.0
1913.7,18.5014111,10.0
1913.8,18.6294010,10.0
1913.9,18.0623999,10.0
1914.0,18.6421083,10.0
1914.1,18.6125401,10.0
1914.2,18.3218495,10.0
1914.3,18.1330666,10.0
1914.4,18.7231023,10.0
1914.5,18.3856968,10.0
1914.6,18.4761936,10.0
1914.7,18.4417540,10.0
1914.8,18.5437428,10.0
1914.9,18.2847075,10.0
1915.0,18.4791877,10.0
1915.1,18.8210354,10.0
1915.2,18.4856421,10.0
1915.3,18.8355982,10.0
1915.4,18.5311203,10.0
1915.5,18.5515267,10.0
1915.6,18.6833190,10.0
1915.7,18.7248004,10.0
1915.8,18.4503749,10.0
1915.9,18.8890942,10.0
1916.0,18.5341781,10.0
1916.1,18.3435872,10.0
1916.2,18.2414661,10.0
1916.3,18.4123907,10.0
1916.4,18.0793177,10.0
1916.5,18.8011048,10.0
1916.6,18.4570511,10.0
1916.7,18.0993831,10.0
1916.8,18.6983279,10.0
1916.9,18.3480322,10.0
1917.0,18.1735442,10.0
1917.1,18.1487812,10.0
1917.2,18.2154051,10.0
1917.3,18.1601931,10.0
1917.4,18.1684225,10.0
1917.5,18.4128392,10.0
1917.6,18.7735483,10.0
1917.7,18.6738730,10.0
1917.8,18.7216280,10.0
1917.9,18.3782944,10.0
1918.0,18.4421611,10.0
1918.1,18.5573612,10.0
1918.2,18.3338779,10.0
1918.3,18.7405723,10.0
1918.4,18.4684996,10.0
1918.5,18.4463962,10.0
1918.6,18.4117444,10.0
1918.7,18.5688456,10.0
1918.8,18.6710464,10.0
1918.9,18.2938319,10.0
1919.0,18.4039786,10.0
1919.1,18.1944636,10.0
1919.2,18.7254780,10.0
1919.3,18.4397669,10.0
1919.4,18.7797343,10.0
1919.5,18.8272947,10.0
1919.6,18.4979391,10.0
1919.7,18.5139257,10.0
1919.8,18.2934362,10.0
1919.9,18.1035489,10.0
1920.0,18.3841096,10.0
1920.1,18.6916945,10.0
1920.2,18.3018668,10.0
1920.3,18.3059420,10.0
1920.4,18.4962425,10.0
1920.5,18.6071067,10.0
1920.6,18.3220106,10.0
1920.7,18.6694830,10.0
1920.8,18.4239341,10.0
1920.9,18.3682648,10.0
1921.0,18.5965543,10.0
1921.1,18.6697446,10.0
1921.2,18.5473120,10.0
1921.3,18.3920862,10.0
1921.4,18.4360356,10.0
1921.5,18.4149291,10.0
1921.6,18.1991004,10.0
1921.7,18.1691985,10.0
1921.8,18.7967780,10.0
1921.9,18.7480341,10.0
1922.0,18.6234801,10.0
1922.1,18.4717580,10.0
1922.2,18.8364127,10.0
1922.3,18.5706568,10.0
1922.4,18.5569647,10.0
1922.5,18.7317029,10.0
1922.6,18.1857501,10.0
1922.7,18.3689284,10.0
1922.8,18.6264160,10.0
1922.9,18.3471370,10.0
1923.0,18.3872919,10.0
1923.1,18.4929325,10.0
1923.2,18.4655370,10.0
1923.3,18.6190070,10.0
1923.4,18.6983662,10.0
1923.5,18.3639243,10.0
1923.6,18.3928227,10.0
1923.7,18.5416096,10.0
1923.8,18.6109907,10.0
1923.9,18.3193473,10.0
1924.0,18.5428225,10.0
1924.1,18.3447714,10.0
1924.2,18.5554500,10.0
1924.3,18.2243368,10.0
1924.4,18.7031641,10.0
1924.5,18.2972395,10.0
1924.6,18.4114300,10.0
1924.7,18.3503909,10.0
1924.8,18.5138080,10.0
1924.9,18.6285660,10.0
1925.0,18.7795127,10.0
1925.1,18.0046714,10.0
1925.2,18.4702501,10.0
1925.3,18.3232127,10.0
1925.4,18.4843257,10.0
1925.5,18.4291410,10.0
1925.6,18.2951895,10.0
1925.7,18.7280305,10.0
1925.8,18.3091929,10.0
1925.9,18.4997709,10.0
1926.0,18.3811383,10.0
1926.1,18.6864633,10.0
1926.2,18.3692714,10.0
1926.3,18.7549257,10.0
1926.4,18.4860851,10.0
1926.5,18.6078950,10.0
1926.6,18.3421981,10.0
1926.7,18.0557428,10.0
1926.8,18.5869134,10.0
1926.9,18.0397471,10.0
1927.0,18.6131104,10.0
1927.1,18.3176075,10.0
1927.2,18.6136017,10.0
1927.3,18.3431847,10.0
1927.4,18.4679138,10.0
1927.5,18.8574868,10.0
1927.6,18.4662491,10.0
1927.7,18.2854881,10.0
1927.8,18.7334503,10.0
1927.9,18.4745340,10.0
1928.0,18.5680719,10.0
1928.1,18.5138551,10.0
1928.2,18.5202545,10.0
1928.3,18.0982607,10.0
1928.4,18.2165749,10.0
1928.5,18.6893076,10.0
1928.6,18.4391813,10.0
1928.7,18.2087232,10.0
1928.8,18.8060092,10.0
1928.9,18.6905179,10.0
1929.0,18.3153203,10.0
1929.1,18.0042941,10.0
1929.2,18.4942447,10.0
1929.3,18.5233646,10.0
1929.4,18.2080367,10.0
1929.5,18.7067204,10.0
1929.6,18.4852283,10.0
1929.7,18.5124503,10.0
1929.8,18.4206228,10.0
1929.9,18.4405031,10.0
1930.0,18.2339687,10.0
1930.1,18.5383316,10.0
1930.2,18.5770238,10.0
1930.3,18.5610530,10.0
1930.4,18.7197607,10.0
1930.5,18.7706735,10.0
1930.6,18.4613671,10.0
1930.7,18.4940777,10.0
1930.8,18.4977556,10.0
1930.9,18.4601274,10.0
1931.0,18.5848241,10.0
1931.1,18.2221837,10.0
1931.2,18.6537452,10.0
1931.3,18.6039104,10.0
1931.4,18.5309130,10.0
1931.5,18.4635615,10.0
1931.6,18.1872181,10.0
1931.7,18.6580722,10.0
1931.8,18.5077881,10.0
1931.9,18.3794123,10.0
1932.0,18.5215189,10.0
1932.1,18.3305222,10.0
1932.2,18.7847666,10.0
1932.3,18.5239864,10.0
1932.4,18.3034243,10.0
1932.5,18.5804194,10.0
1932.6,18.4851782,10.0
1932.7,18.3910004,10.0
1932.8,18.4855102,10.0
1932.9,18.2890639,10.0
1933.0,18.4911159,10.0
1933.1,18.6457861,10.0
1933.2,18.2875288,10.0
1933.3,18.1810110,10.0
1933.4,18.9273737,10.0
1933.5,18.6329219,10.0
1933.6,18.7378243,10.0
1933.7,18.6853400,10.0
1933.8,18.3606709,10.0
1933.9,18.3100108,10.0
1934.0,18.3677436,10.0
1934.1,18.4557556,10.0
1934.2,18.7420256,10.0
1934.3,18.4092141,10.0
1934.4,18.8330382,10.0
1934.5,18.6767278,10.0
1934.6,18.5376864,10.0
1934.7,18.0991425,10.0
1934.8,18.3395227,10.0
1934.9,18.6432063,10.0
1935.0,18.5826576,10.0
1935.1,18.5868372,10.0
1935.2,18.4413524,10.0
1935.3,18.6343362,10.0
1935.4,18.8540397,10.0
1935.5,18.6298131,10.0
1935.6,18.4294941,10.0
1935.7,18.3103753,10.0
1935.8,18.6190743,10.0
1935.9,18.5758999,10.0
1936.0,18.4385256,10.0
1936.1,18.1729606,10.0
1936.2,18.8337209,10.0
1936.3,18.6662195,10.0
1936.4,18.6483666,10.0
1936.5,18.7687209,10.0
1936.6,18.5905863,10.0
1936.7,18.5912064,10.0
1936.8,18.7810138,10.0
1936.9,18.6690557,10.0
1937.0,18.1481092,10.0
1937.1,18.1409594,10.0
1937.2,19.1431451,10.0
1937.3,18.7697137,10.0
1937.4,18.4000307,10.0
1937.5,18.3205958,10.0
1937.6,18.2652563,10.0
1937.7,18.7018907,10.0
1937.8,18.8406603,10.0
1937.9,18.4947382,10.0
1938.0,18.4534811,10.0
1938.1,18.6455425,10.0
1938.2,18.8434094,10.0
1938.3,18.5562330,10.0
1938.4,18.5614319,10.0
1938.5,18.1978518,10.0
1938.6,18.5307814,10.0
1938.7,18.5167099,10.0
1938.8,18.5895920,10.0
1938.9,18.2945624,10.0
1939.0,17.9801666,10.0
1939.1,18.6152015,10.0
1939.2,18.6407977,10.0
1939.3,18.2956312,10.0
1939.4,18.4721565,10.0
1939.5,18.5775817,10.0
1939.6,18.6975824,10.0
1939.7,18.2022287,10.0
1939.8,18.4997802,10.0
1939.9,18.2005651,10.0
1940.0,18.8817681,10.0
1940.1,18.5031515,10.0
1940.2,18.7279404,10.0
1940.3,18.6517398,10.0
1940.4,18.2445119,10.0
1940.5,18.9495753,10.0
1940.6,18.6741906,10.0
1940.7,18.5445152,10.0
1940.8,18.3874479,10.0
1940.9,18.5176092,10.0
1941.0,18.5789696,10.0
1941.1,18.3384673,10.0
1941.2,18.1770646,10.0
1941.3,18.4493291,10.0
1941.4,18.4499100,10.0
1941.5,18.2509366,10.0
1941.6,18.7259574,10.0
1941.7,18.5924707,10.0
1941.8,18.5878044,10.0
1941.9,18.7608461,10.0
1942.0,18.6371833,10.0
1942.1,18.4589606,10.0
1942.2,18.7686400,10.0
1942.3,18.2391299,10.0
1942.4,18.6649430,10.0
1942.5,18.4465394,10.0
1942.6,18.9243134,10.0
1942.7,18.3153537,10.0
1942.8,18.7169492,10.0
1942.9,18.8392303,10.0
1943.0,18.7600522,10.0
1943.1,18.5905308,10.0
1943.2,18.8036000,10.0
1943.3,18.5692040,10.0
1943.4,18.5753296,10.0
1943.5,18.5805070,10.0
1943.6,18.8563687,10.0
1943.7,18.5910938,10.0
1943.8,18.7183170,10.0
1943.9,18.7380800,10.0
1944.0,18.6821100,10.0
1944.1,18.3213280,10.0
1944.2,18.3359588,10.0
1944.3,18.2419155,10.0
1944.4,18.3056099,10.0
1944.5,18.1982109,10.0
1944.6,18.4514891,10.0
1944.7,18.7352850,10.0
1944.8,18.6041627,10.0
1944.9,18.6437967,10.0
1945.0,18.8155526,10.0
1945.1,18.4552261,10.0
1945.2,18.6830720,10.0
1945.3,18.7128946,10.0
1945.4,18.5279347,10.0
1945.5,18.4506975,10.0
1945.6,18.4992109,10.0
1945.7,18.4810473,10.0
1945.8,18.3872167,10.0
1945.9,18.6121993,10.0
1946.0,18.7866060,10.0
1946.1,18.6161475,10.0
1946.2,18.5586219,10.0
1946.3,18.3467231,10.0
1946.4,18.6728032,10.0
1946.5,18.5164623,10.0
1946.6,18.8593539,10.0
1946.7,18.4726071,10.0
1946.8,18.3929956,10.0
1946.9,18.3740876,10.0
1947.0,18.5011616,10.0
1947.1,18.6558295,10.0
1947.2,18.3735998,10.0
1947.3,18.6928579,10.0
1947.4,18.7936100,10.0
1947.5,18.6004845,10.0
1947.6,18.6953612,10.0
1947.7,19.1115541,10.0
1947.8,18.4076911,10.0
1947.9,18.2655043,10.0
1948.0,18.3442114,10.0
1948.1,18.5699664,10.0
1948.2,18.4921552,10.0
1948.3,18.6045192,10.0
1948.4,18.4555329,10.0
1948.5,18.4840050,10.0
1948.6,18.6970688,10.0
1948.7,18.5767790,10.0
1948.8,18.4191207,10.0
1948.9,18.4438256,10.0
1949.0,18.6543713,10.0
1949.1,18.2593797,10.0
1949.2,18.7186596,10.0
1949.3,18.7134593,10.0
1949.4,18.3128991,10.0
1949.5,18.4808577,10.0
1949.6,18.5544389,10.0
1949.7,18.6484556,10.0
1949.8,18.7890137,10.0
1949.9,18.4804762,10.0
1950.0,18.6485749,10.0
1950.1,18.4878318,10.0
1950.2,18.9850337,10.0
1950.3,18.6422127,10.0
1950.4,18.7361076,10.0
1950.5,18.9926662,10.0
1950.6,18.7705529,10.0
1950.7,18.4403188,10.0
1950.8,18.7354343,10.0
1950.9,18.5670336,10.0
1951.0,18.6416390,10.0
1951.1,18.6538343,10.0
1951.2,18.5165227,10.0
1951.3,18.7272161,10.0
1951.4,18.1499261,10.0
1951.5,18.4932649,10.0
1951.6,18.7144347,10.0
1951.7,18.3726200,10.0
1951.8,18.2898824,10.0
1951.9,18.6869077,10.0
1952.0,18.2156025,10.0
1952.1,18.6237757,10.0
1952.2,18.5972010,10.0
1952.3,18.7041830,10.0
1952.4,18.8931734,10.0
1952.5,18.8736584,10.0
1952.6,18.5423648,10.0
1952.7,18.8323135,10.0
1952.8,18.5442867,10.0
1952.9,18.9429224,10.0
1953.0,18.8595661,10.0
1953.1,18.4658683,10.0
1953.2,18.6643469,10.0
1953.3,18.7693697,10.0
1953.4,18.9140624,10.0
1953.5,18.6535478,10.0
1953.6,18.4682361,10.0
1953.7,18.6605835,10.0
1953.8,18.2796980,10.0
1953.9,18.5609054,10.0
1954.0,18.7784744,10.0
1954.1,18.4658403,10.0
1954.2,18.8386787,10.0
1954.3,18.6314747,10.0
1954.4,19.0861575,10.0
1954.5,18.4931183,10.0
1954.6,18.5912240,10.0
1954.7,18.3658211,10.0
1954.8,18.3855721,10.0
1954.9,18.3422225,10.0
1955.0,18.3216851,10.0
1955.1,18.8038432,10.0
1955.2,18.3926416,10.0
1955.3,18.4823911,10.0
1955.4,18.0908828,10.0
1955.5,18.1427843,10.0
1955.6,18.4785326,10.0
1955.7,18.6509452,10.0
1955.8,18.7045159,10.0
1955.9,18.6046406,10.0
1956.0,18.7713973,10.0
1956.1,18.4940654,10.0
1956.2,18.6013430,10.0
1956.3,18.5053606,10.0
1956.4,18.4385767,10.0
1956.5,18.6073170,10.0
1956.6,18.6475907,10.0
1956.7,18.6837492,10.0
1956.8,18.4870273,10.0
1956.9,18.5533440,10.0
1957.0,18.8180685,10.0
1957.1,18.1354258,10.0
1957.2,18.5068342,10.0
1957.3,18.6675665,10.0
1957.4,18.9177096,10.0
1957.5,18.7329940,10.0
1957.6,18.7165930,10.0
1957.7,18.8330709,10.0
1957.8,18.1342898,10.0
1957.9,18.2760714,10.0
1958.0,18.4765247,10.0
1958.1,18.6835980,10.0
1958.2,18.7418482,10.0
1958.3,18.8113035,10.0
1958.4,18.5613933,10.0
1958.5,18.6099035,10.0
1958.6,18.6392745,10.0
1958.7,18.4620305,10.0
1958.8,18.5881038,10.0
1958.9,18.7419710,10.0
1959.0,18.1943500,10.0
1959.1,18.6064539,10.0
1959.2,18.8851333,10.0
1959.3,18.7199060,10.0
1959.4,18.7721507,10.0
1959.5,18.6982114,10.0
1959.6,18.6678083,10.0
1959.7,19.0644361,10.0
1959.8,18.6169149,10.0
1959.9,18.4356689,10.0
1960.0,18.9603293,10.0
1960.1,18.7932812,10.0
1960.2,18.6488973,10.0
1960.3,18.6248092,10.0
1960.4,18.7068423,10.0
1960.5,18.4021676,10.0
1960.6,18.5729971,10.0
1960.7,18.3951892,10.0
1960.8,18.4673894,10.0
1960.9,18.5014150,10.0
1961.0,18.1808830,10.0
1961.1,18.3131994,10.0
1961.2,18.4850716,10.0
1961.3,18.5286840,10.0
1961.4,18.4957990,10.0
1961.5,18.6675698,10.0
1961.6,18.4624127,10.0
1961.7,18.6162940,10.0
1961.8,18.8100868,10.0
1961.9,18.7068832,10.0
1962.0,18.5487956,10.0
1962.1,18.5629715,10.0
1962.2,18.5244870,10.0
1962.3,18.3648891,10.0
1962.4,18.7179277,10.0
1962.5,18.3986852,10.0
1962.6,18.8203188,10.0
1962.7,18.4278151,10.0
1962.8,18.4794396,10.0
1962.9,18.6609234,10.0
1963.0,18.7230508,10.0
1963.1,18.5383173,10.0
1963.2,18.7489275,10.0
1963.3,18.4939606,10.0
1963.4,18.5350345,10.0
1963.5,18.3924385,10.0
1963.6,18.6942570,10.0
1963.7,18.7820772,10.0
1963.8,18.1849909,10.0
1963.9,18.4475763,10.0
1964.0,18.8537870,10.0
1964.1,18.8123721,10.0
1964.2,18.5327101,10.0
1964.3,18.4097236,10.0
1964.4,18.3244903,10.0
1964.5,18.5476269,10.0
1964.6,18.4054520,10.0
1964.7,18.6688388,10.0
1964.8,18.7936630,10.0
1964.9,18.7087645,10.0
1965.0,18.4671685,10.0
1965.1,18.3290804,10.0
1965.2,18.6018266,10.0
1965.3,18.4156743,10.0
1965.4,18.5170370,10.0
1965.5,18.6862507,10.0
1965.6,18.7980071,10.0
1965.7,18.3793271,10.0
1965.8,18.7362374,10.0
1965.9,18.7669194,10.0
1966.0,19.0876591,10.0
1966.1,18.7626435,10.0
1966.2,18.5081737,10.0
1966.3,18.5880110,10.0
1966.4,18.4773840,10.0
1966.5,18.2569977,10.0
1966.6,18.8834618,10.0
1966.7,18.6552420,10.0
1966.8,18.8138166,10.0
1966.9,18.2846115,10.0
1967.0,18.3830244,10.0
1967.1,18.4449046,10.0
1967.2,18.3149476,10.0
1967.3,18.7132402,10.0
1967.4,18.3653207,10.0
1967.5,18.7361086,10.0
1967.6,18.4707611,10.0
1967.7,18.4772281,10.0
1967.8,18.9715051,10.0
1967.9,18.7245199,10.0
1968.0,18.7145928,10.0
1968.1,18.8493259,10.0
1968.2,18.6163420,10.0
1968.3,18.9780914,10.0
1968.4,18.4122191,10.0
1968.5,18.7030418,10.0
1968.6,18.5973521,10.0
1968.7,18.5501610,10.0
1968.8,18.4312882,10.0
1968.9,18.5011953,10.0
1969.0,18.5155123,10.0
1969.1,18.5660848,10.0
1969.2,18.6480314,10.0
1969.3,18.4739535,10.0
1969.4,18.9187666,10.0
1969.5,18.6153504,10.0
1969.6,18.7059746,10.0
1969.7,18.5161526,10.0
1969.8,18.4525621,10.0
1969.9,18.5675159,10.0
1970.0,18.6492485,10.0
1970.1,18.3778317,10.0
1970.2,18.4120703,10.0
1970.3,18.6671535,10.0
1970.4,18.2622985,10.0
1970.5,18.5158411,10.0
1970.6,18.7397926,10.0
1970.7,18.6828211,10.0
